folder,group,type,prefix,tier,item_key,new_filename,new_relative_path,estimated_old_filename,note
Spirits,Enchantments,Spirit,spirit,,wolf,spirit_wolf.png,src/assets/Items/Spirits/spirit_wolf.png,wolf.png,
Staves,Weapons,Staff,weapon_staff,,anubisstaff,weapon_staff_anubisstaff.png,src/assets/Items/Staves/weapon_staff_anubisstaff.png,anubisstaff.png,
Staves,Weapons,Staff,weapon_staff,,blackfridaystaff,weapon_staff_blackfridaystaff.png,src/assets/Items/Staves/weapon_staff_blackfridaystaff.png,blackfridaystaff.png,
Staves,Weapons,Staff,weapon_staff,,bo,weapon_staff_bo.png,src/assets/Items/Staves/weapon_staff_bo.png,bo.png,
Staves,Weapons,Staff,weapon_staff,,bugstaff,weapon_staff_bugstaff.png,src/assets/Items/Staves/weapon_staff_bugstaff.png,bugstaff.png,
Staves,Weapons,Staff,weapon_staff,,cane,weapon_staff_cane.png,src/assets/Items/Staves/weapon_staff_cane.png,cane.png,
Staves,Weapons,Staff,weapon_staff,,castlestaff,weapon_staff_castlestaff.png,src/assets/Items/Staves/weapon_staff_castlestaff.png,castlestaff.png,
Staves,Weapons,Staff,weapon_staff,,celestialrod,weapon_staff_celestialrod.png,src/assets/Items/Staves/weapon_staff_celestialrod.png,celestialrod.png,
Staves,Weapons,Staff,weapon_staff,,christmasstaff,weapon_staff_christmasstaff.png,src/assets/Items/Staves/weapon_staff_christmasstaff.png,christmasstaff.png,
Staves,Weapons,Staff,weapon_staff,,collectionstaff,weapon_staff_collectionstaff.png,src/assets/Items/Staves/weapon_staff_collectionstaff.png,collectionstaff.png,
Staves,Weapons,Staff,weapon_staff,,conflux,weapon_staff_conflux.png,src/assets/Items/Staves/weapon_staff_conflux.png,conflux.png,
Staves,Weapons,Staff,weapon_staff,,faestaff,weapon_staff_faestaff.png,src/assets/Items/Staves/weapon_staff_faestaff.png,faestaff.png,
Staves,Weapons,Staff,weapon_staff,,fallstaff,weapon_staff_fallstaff.png,src/assets/Items/Staves/weapon_staff_fallstaff.png,fallstaff.png,
Staves,Weapons,Staff,weapon_staff,,gatormaidstaff,weapon_staff_gatormaidstaff.png,src/assets/Items/Staves/weapon_staff_gatormaidstaff.png,gatormaidstaff.png,
Staves,Weapons,Staff,weapon_staff,,goldstaff,weapon_staff_goldstaff.png,src/assets/Items/Staves/weapon_staff_goldstaff.png,goldstaff.png,
Staves,Weapons,Staff,weapon_staff,,goldstaff2,weapon_staff_goldstaff2.png,src/assets/Items/Staves/weapon_staff_goldstaff2.png,goldstaff2.png,
Staves,Weapons,Staff,weapon_staff,,hemmadonstaff,weapon_staff_hemmadonstaff.png,src/assets/Items/Staves/weapon_staff_hemmadonstaff.png,hemmadonstaff.png,
Staves,Weapons,Staff,weapon_staff,,imperialaquila,weapon_staff_imperialaquila.png,src/assets/Items/Staves/weapon_staff_imperialaquila.png,imperialaquila.png,
Staves,Weapons,Staff,weapon_staff,,kingstaff,weapon_staff_kingstaff.png,src/assets/Items/Staves/weapon_staff_kingstaff.png,kingstaff.png,
Staves,Weapons,Staff,weapon_staff,,leafstaff,weapon_staff_leafstaff.png,src/assets/Items/Staves/weapon_staff_leafstaff.png,leafstaff.png,
Staves,Weapons,Staff,weapon_staff,,lemonstaff,weapon_staff_lemonstaff.png,src/assets/Items/Staves/weapon_staff_lemonstaff.png,lemonstaff.png,
Staves,Weapons,Staff,weapon_staff,,lilustaff,weapon_staff_lilustaff.png,src/assets/Items/Staves/weapon_staff_lilustaff.png,lilustaff.png,
Staves,Weapons,Staff,weapon_staff,,lucky7staff,weapon_staff_lucky7staff.png,src/assets/Items/Staves/weapon_staff_lucky7staff.png,lucky7staff.png,
Staves,Weapons,Staff,weapon_staff,,lunarstaff,weapon_staff_lunarstaff.png,src/assets/Items/Staves/weapon_staff_lunarstaff.png,lunarstaff.png,
Staves,Weapons,Staff,weapon_staff,,magicalgirlstaff,weapon_staff_magicalgirlstaff.png,src/assets/Items/Staves/weapon_staff_magicalgirlstaff.png,magicalgirlstaff.png,
Staves,Weapons,Staff,weapon_staff,,maladystaff,weapon_staff_maladystaff.png,src/assets/Items/Staves/weapon_staff_maladystaff.png,maladystaff.png,
Staves,Weapons,Staff,weapon_staff,,mundrastaff,weapon_staff_mundrastaff.png,src/assets/Items/Staves/weapon_staff_mundrastaff.png,mundrastaff.png,
Staves,Weapons,Staff,weapon_staff,,musicstaff,weapon_staff_musicstaff.png,src/assets/Items/Staves/weapon_staff_musicstaff.png,musicstaff.png,
Staves,Weapons,Staff,weapon_staff,,oakstaff,weapon_staff_oakstaff.png,src/assets/Items/Staves/weapon_staff_oakstaff.png,oakstaff.png,
Staves,Weapons,Staff,weapon_staff,,paintstaff,weapon_staff_paintstaff.png,src/assets/Items/Staves/weapon_staff_paintstaff.png,paintstaff.png,
Staves,Weapons,Staff,weapon_staff,,penumbra,weapon_staff_penumbra.png,src/assets/Items/Staves/weapon_staff_penumbra.png,penumbra.png,
Staves,Weapons,Staff,weapon_staff,,pizzastaff,weapon_staff_pizzastaff.png,src/assets/Items/Staves/weapon_staff_pizzastaff.png,pizzastaff.png,
Staves,Weapons,Staff,weapon_staff,,platinumstaff,weapon_staff_platinumstaff.png,src/assets/Items/Staves/weapon_staff_platinumstaff.png,platinumstaff.png,
Staves,Weapons,Staff,weapon_staff,,riftstaff,weapon_staff_riftstaff.png,src/assets/Items/Staves/weapon_staff_riftstaff.png,riftstaff.png,
Staves,Weapons,Staff,weapon_staff,,rosestaff,weapon_staff_rosestaff.png,src/assets/Items/Staves/weapon_staff_rosestaff.png,rosestaff.png,
Staves,Weapons,Staff,weapon_staff,,ruinsstaff,weapon_staff_ruinsstaff.png,src/assets/Items/Staves/weapon_staff_ruinsstaff.png,ruinsstaff.png,
Staves,Weapons,Staff,weapon_staff,,scepter,weapon_staff_scepter.png,src/assets/Items/Staves/weapon_staff_scepter.png,scepter.png,
Staves,Weapons,Staff,weapon_staff,,selfcarestaff,weapon_staff_selfcarestaff.png,src/assets/Items/Staves/weapon_staff_selfcarestaff.png,selfcarestaff.png,
Staves,Weapons,Staff,weapon_staff,,spacestaff,weapon_staff_spacestaff.png,src/assets/Items/Staves/weapon_staff_spacestaff.png,spacestaff.png,
Staves,Weapons,Staff,weapon_staff,,spellbladestaff,weapon_staff_spellbladestaff.png,src/assets/Items/Staves/weapon_staff_spellbladestaff.png,spellbladestaff.png,
Staves,Weapons,Staff,weapon_staff,,starterstaff,weapon_staff_starterstaff.png,src/assets/Items/Staves/weapon_staff_starterstaff.png,starterstaff.png,
Staves,Weapons,Staff,weapon_staff,,swampstaff,weapon_staff_swampstaff.png,src/assets/Items/Staves/weapon_staff_swampstaff.png,swampstaff.png,
Staves,Weapons,Staff,weapon_staff,,t12staff,weapon_staff_t12staff.png,src/assets/Items/Staves/weapon_staff_t12staff.png,t12staff.png,
Staves,Weapons,Staff,weapon_staff,,t13staff,weapon_staff_t13staff.png,src/assets/Items/Staves/weapon_staff_t13staff.png,t13staff.png,
Staves,Weapons,Staff,weapon_staff,,t14staff,weapon_staff_t14staff.png,src/assets/Items/Staves/weapon_staff_t14staff.png,t14staff.png,
Staves,Weapons,Staff,weapon_staff,,t15staff,weapon_staff_t15staff.png,src/assets/Items/Staves/weapon_staff_t15staff.png,t15staff.png,
Staves,Weapons,Staff,weapon_staff,,t16staff,weapon_staff_t16staff.png,src/assets/Items/Staves/weapon_staff_t16staff.png,t16staff.png,
Staves,Weapons,Staff,weapon_staff,,tombstaff,weapon_staff_tombstaff.png,src/assets/Items/Staves/weapon_staff_tombstaff.png,tombstaff.png,
Staves,Weapons,Staff,weapon_staff,,transcendance,weapon_staff_transcendance.png,src/assets/Items/Staves/weapon_staff_transcendance.png,transcendance.png,
Staves,Weapons,Staff,weapon_staff,,valentinestaff,weapon_staff_valentinestaff.png,src/assets/Items/Staves/weapon_staff_valentinestaff.png,valentinestaff.png,
Staves,Weapons,Staff,weapon_staff,,wiccanstaff,weapon_staff_wiccanstaff.png,src/assets/Items/Staves/weapon_staff_wiccanstaff.png,wiccanstaff.png,
Staves,Weapons,Staff,weapon_staff,,wizardstaff,weapon_staff_wizardstaff.png,src/assets/Items/Staves/weapon_staff_wizardstaff.png,wizardstaff.png,
Staves,Weapons,Staff,weapon_staff,,woodbranch,weapon_staff_woodbranch.png,src/assets/Items/Staves/weapon_staff_woodbranch.png,woodbranch.png,
Staves,Weapons,Staff,weapon_staff,,yetistaff,weapon_staff_yetistaff.png,src/assets/Items/Staves/weapon_staff_yetistaff.png,yetistaff.png,
Staves,Weapons,Staff,weapon_staff,,yulestaff,weapon_staff_yulestaff.png,src/assets/Items/Staves/weapon_staff_yulestaff.png,yulestaff.png,
Swords,Weapons,Sword,weapon_sword,,arcadesword,weapon_sword_arcadesword.png,src/assets/Items/Swords/weapon_sword_arcadesword.png,arcadesword.png,
Swords,Weapons,Sword,weapon_sword,,artifactsword,weapon_sword_artifactsword.png,src/assets/Items/Swords/weapon_sword_artifactsword.png,artifactsword.png,
Swords,Weapons,Sword,weapon_sword,,broadsword,weapon_sword_broadsword.png,src/assets/Items/Swords/weapon_sword_broadsword.png,broadsword.png,
Swords,Weapons,Sword,weapon_sword,,candysword,weapon_sword_candysword.png,src/assets/Items/Swords/weapon_sword_candysword.png,candysword.png,
Swords,Weapons,Sword,weapon_sword,,canesword,weapon_sword_canesword.png,src/assets/Items/Swords/weapon_sword_canesword.png,canesword.png,
Swords,Weapons,Sword,weapon_sword,,celesteelblade,weapon_sword_celesteelblade.png,src/assets/Items/Swords/weapon_sword_celesteelblade.png,celesteelblade.png,
Swords,Weapons,Sword,weapon_sword,,cleaver,weapon_sword_cleaver.png,src/assets/Items/Swords/weapon_sword_cleaver.png,cleaver.png,
Swords,Weapons,Sword,weapon_sword,,cutlass,weapon_sword_cutlass.png,src/assets/Items/Swords/weapon_sword_cutlass.png,cutlass.png,
Swords,Weapons,Sword,weapon_sword,,cyberpunksword,weapon_sword_cyberpunksword.png,src/assets/Items/Swords/weapon_sword_cyberpunksword.png,cyberpunksword.png,
Swords,Weapons,Sword,weapon_sword,,cyclopssword,weapon_sword_cyclopssword.png,src/assets/Items/Swords/weapon_sword_cyclopssword.png,cyclopssword.png,
Swords,Weapons,Sword,weapon_sword,,darksword,weapon_sword_darksword.png,src/assets/Items/Swords/weapon_sword_darksword.png,darksword.png,
Swords,Weapons,Sword,weapon_sword,,dinosword,weapon_sword_dinosword.png,src/assets/Items/Swords/weapon_sword_dinosword.png,dinosword.png,
Swords,Weapons,Sword,weapon_sword,,dragonsword,weapon_sword_dragonsword.png,src/assets/Items/Swords/weapon_sword_dragonsword.png,dragonsword.png,
Swords,Weapons,Sword,weapon_sword,,fairytalesword,weapon_sword_fairytalesword.png,src/assets/Items/Swords/weapon_sword_fairytalesword.png,fairytalesword.png,
Swords,Weapons,Sword,weapon_sword,,falchion,weapon_sword_falchion.png,src/assets/Items/Swords/weapon_sword_falchion.png,falchion.png,
Swords,Weapons,Sword,weapon_sword,,fallsword,weapon_sword_fallsword.png,src/assets/Items/Swords/weapon_sword_fallsword.png,fallsword.png,
Swords,Weapons,Sword,weapon_sword,,goldsword,weapon_sword_goldsword.png,src/assets/Items/Swords/weapon_sword_goldsword.png,goldsword.png,
Swords,Weapons,Sword,weapon_sword,,goldsword2,weapon_sword_goldsword2.png,src/assets/Items/Swords/weapon_sword_goldsword2.png,goldsword2.png,
Swords,Weapons,Sword,weapon_sword,,gothicsword,weapon_sword_gothicsword.png,src/assets/Items/Swords/weapon_sword_gothicsword.png,gothicsword.png,
Swords,Weapons,Sword,weapon_sword,,greeksword,weapon_sword_greeksword.png,src/assets/Items/Swords/weapon_sword_greeksword.png,greeksword.png,
Swords,Weapons,Sword,weapon_sword,,grottosword,weapon_sword_grottosword.png,src/assets/Items/Swords/weapon_sword_grottosword.png,grottosword.png,
Swords,Weapons,Sword,weapon_sword,,herosword,weapon_sword_herosword.png,src/assets/Items/Swords/weapon_sword_herosword.png,herosword.png,
Swords,Weapons,Sword,weapon_sword,,jurassicsword,weapon_sword_jurassicsword.png,src/assets/Items/Swords/weapon_sword_jurassicsword.png,jurassicsword.png,
Swords,Weapons,Sword,weapon_sword,,katana,weapon_sword_katana.png,src/assets/Items/Swords/weapon_sword_katana.png,katana.png,
Swords,Weapons,Sword,weapon_sword,,longsword,weapon_sword_longsword.png,src/assets/Items/Swords/weapon_sword_longsword.png,longsword.png,
Swords,Weapons,Sword,weapon_sword,,lunarsword,weapon_sword_lunarsword.png,src/assets/Items/Swords/weapon_sword_lunarsword.png,lunarsword.png,
Swords,Weapons,Sword,weapon_sword,,lunarsword2,weapon_sword_lunarsword2.png,src/assets/Items/Swords/weapon_sword_lunarsword2.png,lunarsword2.png,
Swords,Weapons,Sword,weapon_sword,,maladysword,weapon_sword_maladysword.png,src/assets/Items/Swords/weapon_sword_maladysword.png,maladysword.png,
Swords,Weapons,Sword,weapon_sword,,moonsword,weapon_sword_moonsword.png,src/assets/Items/Swords/weapon_sword_moonsword.png,moonsword.png,
Swords,Weapons,Sword,weapon_sword,,musketeersword,weapon_sword_musketeersword.png,src/assets/Items/Swords/weapon_sword_musketeersword.png,musketeersword.png,
Swords,Weapons,Sword,weapon_sword,,newyearsword,weapon_sword_newyearsword.png,src/assets/Items/Swords/weapon_sword_newyearsword.png,newyearsword.png,
Swords,Weapons,Sword,weapon_sword,,officesword,weapon_sword_officesword.png,src/assets/Items/Swords/weapon_sword_officesword.png,officesword.png,
Swords,Weapons,Sword,weapon_sword,,platinumsword,weapon_sword_platinumsword.png,src/assets/Items/Swords/weapon_sword_platinumsword.png,platinumsword.png,
Swords,Weapons,Sword,weapon_sword,,poloniacutlass,weapon_sword_poloniacutlass.png,src/assets/Items/Swords/weapon_sword_poloniacutlass.png,poloniacutlass.png,
Swords,Weapons,Sword,weapon_sword,,prismasword,weapon_sword_prismasword.png,src/assets/Items/Swords/weapon_sword_prismasword.png,prismasword.png,
Swords,Weapons,Sword,weapon_sword,,pumpkinsword,weapon_sword_pumpkinsword.png,src/assets/Items/Swords/weapon_sword_pumpkinsword.png,pumpkinsword.png,
Swords,Weapons,Sword,weapon_sword,,rapier,weapon_sword_rapier.png,src/assets/Items/Swords/weapon_sword_rapier.png,rapier.png,
Swords,Weapons,Sword,weapon_sword,,ruinssword,weapon_sword_ruinssword.png,src/assets/Items/Swords/weapon_sword_ruinssword.png,ruinssword.png,
Swords,Weapons,Sword,weapon_sword,,scimitar,weapon_sword_scimitar.png,src/assets/Items/Swords/weapon_sword_scimitar.png,scimitar.png,
Swords,Weapons,Sword,weapon_sword,,shoprsword,weapon_sword_shoprsword.png,src/assets/Items/Swords/weapon_sword_shoprsword.png,shoprsword.png,
Swords,Weapons,Sword,weapon_sword,,shortsword,weapon_sword_shortsword.png,src/assets/Items/Swords/weapon_sword_shortsword.png,shortsword.png,
Swords,Weapons,Sword,weapon_sword,,spacesword,weapon_sword_spacesword.png,src/assets/Items/Swords/weapon_sword_spacesword.png,spacesword.png,
Swords,Weapons,Sword,weapon_sword,,t12sword,weapon_sword_t12sword.png,src/assets/Items/Swords/weapon_sword_t12sword.png,t12sword.png,
Swords,Weapons,Sword,weapon_sword,,t13sword,weapon_sword_t13sword.png,src/assets/Items/Swords/weapon_sword_t13sword.png,t13sword.png,
Swords,Weapons,Sword,weapon_sword,,t14sword,weapon_sword_t14sword.png,src/assets/Items/Swords/weapon_sword_t14sword.png,t14sword.png,
Swords,Weapons,Sword,weapon_sword,,t15sword,weapon_sword_t15sword.png,src/assets/Items/Swords/weapon_sword_t15sword.png,t15sword.png,
Swords,Weapons,Sword,weapon_sword,,t16sword,weapon_sword_t16sword.png,src/assets/Items/Swords/weapon_sword_t16sword.png,t16sword.png,
Swords,Weapons,Sword,weapon_sword,,templesword,weapon_sword_templesword.png,src/assets/Items/Swords/weapon_sword_templesword.png,templesword.png,
Swords,Weapons,Sword,weapon_sword,,tombsword,weapon_sword_tombsword.png,src/assets/Items/Swords/weapon_sword_tombsword.png,tombsword.png,
Swords,Weapons,Sword,weapon_sword,,victoriansword,weapon_sword_victoriansword.png,src/assets/Items/Swords/weapon_sword_victoriansword.png,victoriansword.png,
Swords,Weapons,Sword,weapon_sword,,vorpalsword,weapon_sword_vorpalsword.png,src/assets/Items/Swords/weapon_sword_vorpalsword.png,vorpalsword.png,
Swords,Weapons,Sword,weapon_sword,,zweihander,weapon_sword_zweihander.png,src/assets/Items/Swords/weapon_sword_zweihander.png,zweihander.png,
Wands,Weapons,Wand,weapon_wand,,backscratcher,weapon_wand_backscratcher.png,src/assets/Items/Wands/weapon_wand_backscratcher.png,backscratcher.png,
Wands,Weapons,Wand,weapon_wand,,baton,weapon_wand_baton.png,src/assets/Items/Wands/weapon_wand_baton.png,baton.png,
Wands,Weapons,Wand,weapon_wand,,chesswand,weapon_wand_chesswand.png,src/assets/Items/Wands/weapon_wand_chesswand.png,chesswand.png,
Wands,Weapons,Wand,weapon_wand,,christmaswand,weapon_wand_christmaswand.png,src/assets/Items/Wands/weapon_wand_christmaswand.png,christmaswand.png,
Wands,Weapons,Wand,weapon_wand,,dragoneye,weapon_wand_dragoneye.png,src/assets/Items/Wands/weapon_wand_dragoneye.png,dragoneye.png,
Wands,Weapons,Wand,weapon_wand,,fallwand,weapon_wand_fallwand.png,src/assets/Items/Wands/weapon_wand_fallwand.png,fallwand.png,
Wands,Weapons,Wand,weapon_wand,,fallwand2,weapon_wand_fallwand2.png,src/assets/Items/Wands/weapon_wand_fallwand2.png,fallwand2.png,
Wands,Weapons,Wand,weapon_wand,,flowerwand,weapon_wand_flowerwand.png,src/assets/Items/Wands/weapon_wand_flowerwand.png,flowerwand.png,
Wands,Weapons,Wand,weapon_wand,,goldwand,weapon_wand_goldwand.png,src/assets/Items/Wands/weapon_wand_goldwand.png,goldwand.png,
Wands,Weapons,Wand,weapon_wand,,gothitawand,weapon_wand_gothitawand.png,src/assets/Items/Wands/weapon_wand_gothitawand.png,gothitawand.png,
Wands,Weapons,Wand,weapon_wand,,greekwand,weapon_wand_greekwand.png,src/assets/Items/Wands/weapon_wand_greekwand.png,greekwand.png,
Wands,Weapons,Wand,weapon_wand,,lcogwand,weapon_wand_lcogwand.png,src/assets/Items/Wands/weapon_wand_lcogwand.png,lcogwand.png,
Wands,Weapons,Wand,weapon_wand,,lightdarkwand,weapon_wand_lightdarkwand.png,src/assets/Items/Wands/weapon_wand_lightdarkwand.png,lightdarkwand.png,
Wands,Weapons,Wand,weapon_wand,,liluwand,weapon_wand_liluwand.png,src/assets/Items/Wands/weapon_wand_liluwand.png,liluwand.png,
Wands,Weapons,Wand,weapon_wand,,liluwand2,weapon_wand_liluwand2.png,src/assets/Items/Wands/weapon_wand_liluwand2.png,liluwand2.png,
Wands,Weapons,Wand,weapon_wand,,magicwand2,weapon_wand_magicwand2.png,src/assets/Items/Wands/weapon_wand_magicwand2.png,magicwand2.png,
Wands,Weapons,Wand,weapon_wand,,maplewand,weapon_wand_maplewand.png,src/assets/Items/Wands/weapon_wand_maplewand.png,maplewand.png,
